"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"48039","TX","Brazoria","82487.758316","69647.355857","-15.566434","26.339947","22.239757","20794.92077","21468.019482","3.236842","6.640223","6.855157","1650.686816","1554.042343","-5.854804","1.548646","1.457976","2324.458836","2.180768","23095.252193","19443.047073","-15.813662","7.374764","6.208543","8009.810976","7036.438692","-12.15225","2.557689","2.246872","48750.974632","15.567135","8027.21759","2.563247","23295.67219","7.438762","2504.648003","0.799783","386.037938","0.123269","18.772345","0.005994","9959.705179","3.180328"
"48041","TX","Brazos","66009.966014","52558.408686","-20.37807","33.87715","26.973641","35255.175505","24227.067722","-31.280819","18.093402","12.433638","1852.637523","1081.260849","-41.636676","2.582469","1.507215","1474.812352","2.055803","13800.322978","9007.671842","-34.728543","7.0825","4.622851","3604.922867","2779.463207","-22.898123","1.850092","1.426456","39502.327471","20.273095","4995.763988","2.563889","11486.639385","5.895089","2967.024757","1.522715","210.72888","0.108149","21.574593","0.011072","4860.989111","2.494721"
"48043","TX","Brewster","2642.144081","2642.144081","0","28.619412","28.619412","972.210622","1204.613375","23.904568","10.530878","13.048238","136.493854","61.387461","-55.025476","3.244446","1.459174","106.926998","2.541645","527.772763","527.772763","0","5.716776","5.716776","451.927859","451.927859","0","4.895232","4.895232","2256.313928","24.440142","23.430604","0.253798","1005.709009","10.893728","9.267981","0.10039","44.350399","0.480399","3.651037","0.039548","305.130142","3.305136"
"48045","TX","Briscoe","1637.000002","1637.000002","0","100","100","766.660082","781.575186","1.945465","46.833237","47.744361","22.421208","40.32126","79.835363","3.240059","5.826772","71.92441","10.393701","362","362","0","22.113622","22.113622","358","358","0","21.869273","21.869273","1433.000003","87.53818","41","2.504582","410.999998","25.106903","0","0","3","0.183262","0","0","160","9.773977"
"48047","TX","Brooks","1178.946852","1179.309819","0.030787","16.322122","16.327147","759.408212","810.04967","6.668542","10.513751","11.214865","94.094662","109.819315","16.711526","3.561494","4.156674","186.078724","7.043101","275.901608","275.901608","0","3.819765","3.819765","223.223615","223.441395","0.097562","3.090456","3.093471","1042.712225","14.435999","5.557399","0.07694","1056.179918","14.622455","0.746498","0.010335","7.221488","0.099979","1","0.013845","122.072214","1.690049"
"48049","TX","Brown","15829.920254","13832.296476","-12.619291","41.541805","36.299524","5940.659819","5231.136237","-11.943515","15.589828","13.727855","356.859618","504.279733","41.310394","2.414803","3.412368","812.724036","5.499554","3867.419315","3378.196951","-12.64984","10.149109","8.865263","2923.425218","2571.338681","-12.043631","7.671824","6.747858","12148.973669","31.882049","456.721698","1.198556","2353.866406","6.177154","66.116675","0.173507","70.755483","0.185681","10","0.026243","1079.728931","2.833488"
"48051","TX","Burleson","2344.206465","2215.593346","-5.486425","13.639416","12.8911","875.811991","701.766296","-19.872495","5.095782","4.083123","324.08537","221.011218","-31.80463","4.750592","3.239684","155.21997","2.275285","582.235692","547.280968","-6.003535","3.387652","3.184273","376.754408","360.06925","-4.428656","2.192089","2.095009","1428.062636","8.30897","594.037853","3.456321","358.012331","2.083041","0.896995","0.005219","20.545635","0.119542","0","0","172.050224","1.001049"
"48053","TX","Burnet","13489.77737","14182.998882","5.138865","31.555035","33.176606","5609.811013","5568.146072","-0.742716","13.122365","13.024903","398.407303","517.064781","29.782958","2.412981","3.131638","638.679395","3.868205","3354.515008","3504.071624","4.458368","7.846819","8.196659","2423.304859","2651.515968","9.41735","5.668549","6.202377","12249.790264","28.65448","140.172181","0.327888","3784.727244","8.853163","60.966087","0.142611","120.22421","0.281226","10","0.023392","1601.846133","3.747008"
"48055","TX","Caldwell","7385.185113","5776.48197","-21.782841","19.401001","15.174912","2876.68347","2948.540278","2.497905","7.557094","7.745863","304.921938","280.73393","-7.932525","2.478839","2.282204","315.651081","2.56606","1700.811844","1306.633992","-23.175865","4.46806","3.432549","860.587078","636.145536","-26.08005","2.260776","1.671165","4479.942367","11.768881","479.730307","1.260259","2464.637193","6.474642","25.613952","0.067288","29.893321","0.07853","0.732091","0.001923","760.569908","1.998029"
"48057","TX","Calhoun","6791.352344","7732.014137","13.850876","31.763493","36.163015","2293.188573","2872.976748","25.283057","10.725357","13.437055","235.813156","201.407564","-14.590192","3.036482","2.593453","349.77725","4.503956","1682.638513","2054.62804","22.107513","7.869784","9.609597","1110.501019","1205.428462","8.548164","5.193868","5.637849","6289.288206","29.415314","303.592237","1.419916","3984.959757","18.637855","94.835538","0.443551","44.324844","0.20731","4.589953","0.021467","995.383383","4.655458"
"48059","TX","Callahan","2992.306609","4001.973448","33.742092","22.093227","29.547943","768.769092","1522.462481","98.038982","5.676086","11.240863","138.906779","162.989581","17.337384","2.550152","2.992282","146.029441","2.680915","679.098407","961.026777","41.515098","5.014017","7.09559","594.552503","740.801174","24.598109","4.389785","5.469589","3801.615107","28.068629","20.927849","0.154517","259.649194","1.917079","14.85754","0.109698","20.860115","0.154017","2","0.014767","141.712831","1.046314"
"48061","TX","Cameron","112245.119252","100015.195854","-10.895728","27.631608","24.620943","66440.857188","57539.848402","-13.39689","16.35588","14.164701","3795.252551","2719.688936","-28.339711","3.172466","2.273398","7792.680861","6.513931","35909.937479","31707.280239","-11.703327","8.840022","7.805445","13672.301329","12955.691915","-5.241323","3.365738","3.189329","87819.014305","21.618585","493.365396","0.121453","83139.165484","20.466537","717.702772","0.176678","434.637099","0.106995","35.665201","0.00878","10514.810884","2.588452"
"48063","TX","Camp","1247.022111","1247.022111","0","10.055819","10.055819","715.54107","729.008522","1.882135","5.770027","5.878627","93.845126","169.410052","80.520885","2.006095","3.621421","111.389921","2.381144","357.76797","357.76797","0","2.884993","2.884993","210.536427","210.536427","0","1.697737","1.697737","659.117795","5.315037","425.059095","3.42762","172.84579","1.393805","0.364477","0.002939","6.202153","0.050013","6.578712","0.05305","149.699868","1.20716"
"48065","TX","Carson","2831.49301","1235.921865","-56.350877","45.802216","19.992266","691.918317","371.937425","-46.245472","11.192467","6.016458","49.496443","24.353592","-50.797288","2.018615","0.993213","16.081859","0.655867","669.149297","295.123139","-55.895771","10.824156","4.77391","511.369923","217.734636","-57.421306","8.271917","3.522074","1139.873173","18.438583","7.519666","0.121638","109.80522","1.776209","1","0.016176","8.956263","0.144876","0","0","78.57276","1.270993"
"48067","TX","Cass","2473.299234","2118.904961","-14.328807","8.118761","6.955439","1133.150793","1046.78595","-7.621655","3.719639","3.436141","486.793018","554.643665","13.938295","3.91659","4.462496","161.795084","1.301755","611.224243","491.990411","-19.507379","2.006382","1.61499","492.600764","446.904073","-9.276618","1.616993","1.466991","1357.711717","4.456774","689.651524","2.263825","41.712447","0.136924","5.540004","0.018185","6.836811","0.022442","0.233092","0.000765","58.931805","0.193447"
"48069","TX","Castro","956.504631","960.309637","0.397803","11.864359","11.911556","258.096518","327.692653","26.965158","3.201396","4.064657","5.742305","8.016202","39.599023","0.209268","0.292136","26.762026","0.975293","261.945129","262.427609","0.184191","3.249133","3.255118","180.597885","182.189147","0.881108","2.240113","2.25985","891.072594","11.052749","4.218147","0.052321","163.647494","2.029862","3.471124","0.043055","9.409516","0.116714","0","0","52.138258","0.646716"
"48071","TX","Chambers","6359.550568","6741.755307","6.009933","18.120443","19.209469","1381.072254","1810.365098","31.084025","3.935127","5.158323","278.482739","209.293143","-24.845201","2.33001","1.751114","107.636052","0.900569","1729.036828","1850.072573","7.000183","4.926592","5.271463","609.041537","645.663429","6.013037","1.735359","1.839707","5223.2146","14.882649","446.121026","1.271145","1526.190259","4.348616","35.55189","0.101299","61.810653","0.176119","1.248633","0.003558","973.808511","2.774699"
"48073","TX","Cherokee","8279.405157","8279.829288","0.005123","16.283617","16.284451","4263.217845","4351.785531","2.077484","8.384734","8.558925","656.376492","685.762412","4.476992","3.668137","3.83236","617.373015","3.450168","2272.336649","2272.434525","0.004307","4.469145","4.469337","1210.535925","1210.601176","0.00539","2.380836","2.380964","5830.292271","11.466796","1291.869987","2.5408","2123.469238","4.176358","52.485276","0.103226","28.641807","0.056332","0.531558","0.001045","1076.008389","2.116252"
"48075","TX","Childress","3116.971051","3108.74995","-0.263753","44.268869","44.152108","1330.334071","1186.999522","-10.774327","18.894107","16.858394","74.596148","76.826557","2.98998","3.207057","3.302947","215.456604","9.262967","836.693918","835.278812","-0.169131","11.883169","11.863071","573.440109","572.275057","-0.203169","8.144299","8.127753","2634.556825","37.417367","149.091527","2.117477","721.90744","10.252911","16.237354","0.230611","19.264436","0.273604","2","0.028405","287.599802","4.084644"
"48077","TX","Clay","4061.364888","5527.836258","36.107846","37.773111","51.412168","1013.709468","1797.285393","77.29788","9.428101","16.715824","94.235287","129.138463","37.038329","2.181877","2.990008","200.201348","4.635363","925.148765","1241.063108","34.14741","8.604434","11.542626","739.560263","1016.958625","37.508554","6.878351","9.458321","5268.197492","48.997373","23.992074","0.223141","213.674957","1.987304","15.253085","0.141863","64.259783","0.597654","0","0","156.133817","1.452137"
"48079","TX","Cochran","662.163643","662.163643","0","21.175684","21.175684","312.34134","246.550292","-21.06383","9.98853","7.884563","1.185026","7.832464","560.952876","0.106471","0.703725","41.565438","3.734541","171.77263","171.77263","0","5.493209","5.493209","95.823864","95.823864","0","3.064402","3.064402","481.344158","15.393161","22.84617","0.73061","293.178336","9.375706","0","0","11.554719","0.369515","0","0","146.418595","4.682398"
"48081","TX","Coke","3319.212896","3319.212896","0","99.976292","99.976292","1216.055422","1196.570984","-1.602266","36.628175","36.041295","41.001191","52.117694","27.112635","2.796807","3.555095","129.27707","8.818354","698.883778","698.883778","0","21.050716","21.050716","861.745728","861.745728","0","25.956197","25.956197","3035.234729","91.422733","8","0.240964","601.861949","18.128372","5","0.150602","37","1.114458","1","0.03012","232.978171","7.017415"
"48083","TX","Coleman","1745.746927","1745.746927","0","19.62616","19.62616","723.166112","753.852163","4.243292","8.130029","8.47501","111.040672","97.252218","-12.417481","2.878939","2.521447","86.404165","2.240191","287.162941","287.162941","0","3.228364","3.228364","472.310695","472.310695","0","5.309845","5.309845","1623.290007","18.249466","9.43698","0.106093","147.780513","1.661389","2.621733","0.029474","4.183044","0.047027","0","0","106.215163","1.1941"
"48085","TX","Collin","116558.249489","99230.762309","-14.865947","14.89865","12.683825","16497.74431","17627.283992","6.846631","2.108766","2.253146","1846.399655","1625.675677","-11.95429","0.650693","0.572907","1266.229642","0.446234","34566.343234","29403.052932","-14.937334","4.418322","3.758342","8230.066808","7063.195441","-14.178152","1.051979","0.902828","68766.344726","8.789817","8409.196863","1.074876","13851.473929","1.770516","13477.873962","1.722762","585.271646","0.07481","30.984093","0.00396","7961.090991","1.017599"
"48087","TX","Collingsworth","216.277893","224.944088","4.006972","7.074841","7.358328","66.196579","80.86687","22.161705","2.16541","2.645302","26.3116","11.52056","-56.214902","2.231688","0.977147","8.847534","0.750427","45.664265","48.597504","6.423489","1.493761","1.589712","43.362824","43.362824","0","1.418476","1.418476","208.633195","6.824769","0.29322","0.009592","23.00245","0.752452","2","0.065424","5.891293","0.192715","0","0","8.126381","0.265829"
"48089","TX","Colorado","4357.560967","4316.817179","-0.935014","20.875544","20.680354","1284.725964","1311.900944","2.115235","6.154671","6.284856","121.861826","76.712424","-37.049668","1.489389","0.937575","145.068192","1.773016","909.699794","902.001627","-0.846232","4.358052","4.321173","939.706171","933.005743","-0.713034","4.501802","4.469703","3848.71635","18.437848","155.311834","0.744044","792.868498","3.798354","12.184593","0.058372","14.174883","0.067907","2","0.009581","284.429519","1.362602"
"48091","TX","Comal","20618.416673","23139.17592","12.225765","19.008054","21.331934","6110.224204","6413.328024","4.960601","5.632997","5.912427","661.881748","906.547372","36.965156","1.600178","2.191687","754.563995","1.824249","4749.95505","5281.919907","11.199366","4.378969","4.869386","3649.508561","4353.830028","19.299077","3.364471","4.013782","20677.167161","19.062216","348.033847","0.320851","6198.4539","5.714335","162.95488","0.150228","144.713053","0.133411","10.903414","0.010052","1795.403598","1.655177"
"48093","TX","Comanche","2172.317719","2143.457501","-1.328545","15.545425","15.338897","763.656375","1085.981699","42.208163","5.464837","7.771445","79.627231","61.99648","-22.14161","1.427011","1.111048","38.702997","0.693602","509.874099","503.663678","-1.21803","3.648734","3.604291","480.809187","472.167362","-1.79735","3.440741","3.378899","1890.362571","13.527713","12","0.085874","539.717296","3.862296","2.873841","0.020566","15.653532","0.112019","3","0.021468","219.567556","1.571258"
"48095","TX","Concho","1091.020346","1092.264684","0.114053","26.694895","26.725341","417.295401","433.711851","3.934012","10.210311","10.611986","5.518679","4.385311","-20.536945","0.530132","0.421259","44.685676","4.292572","203.058915","204.017177","0.471913","4.96841","4.991857","280.974993","281.407228","0.153834","6.874847","6.885423","968.589953","23.699289","3","0.073403","229.696509","5.620174","4","0.097871","9","0.22021","0","0","107.674729","2.634566"
"48097","TX","Cooke","3344.488996","2805.004589","-16.130548","8.701223","7.297668","1053.050306","908.447659","-13.731789","2.739679","2.363472","230.27074","218.584889","-5.074831","1.586652","1.506132","171.615798","1.182497","872.723495","711.977523","-18.418889","2.27053","1.852323","526.081794","438.528791","-16.64247","1.368686","1.140903","2379.180675","6.189819","90.752","0.236106","409.332016","1.064943","23.337062","0.060715","37.369745","0.097223","0","0","274.365104","0.713805"
